Comment ID,Reply to Which Comment,User ID,Username,Nick Name,Comment,Comment Time,Digg Count,Author Digged,Reply Count,Pinned to Top,User Homepage
"=""7523341023306269495""","=""7522970083011183415""","=""6624217079157915654""",eee_sock,Izak,This sentence insists upon itself,"04/07/2025, 23:25:50",0,No,,,https://www.tiktok.com/@eee_sock
"=""7523333349902615310""","=""7522970083011183415""","=""6710994678696772613""",its.ty.daily,Ty,Pretty much. But sociology is a real thing,"04/07/2025, 22:56:10",0,No,,,https://www.tiktok.com/@its.ty.daily
"=""7523329988331422495""","=""7522970083011183415""","=""7513528630888662062""",yurkk2,N/A,You need to touch grass holy shit 🤣🤣🤣,"04/07/2025, 22:43:08",0,No,,,https://www.tiktok.com/@yurkk2
"=""7523327552845628173""","=""7522970083011183415""","=""6534166436326981641""",_kereri_,_kelly_,LMAO,"04/07/2025, 22:33:39",0,No,,,https://www.tiktok.com/@_kereri_
"=""7523301700061446942""","=""7522970083011183415""","=""7369827986465506346""",whyldkatt,Luffles,…Damn you cooked I fear,"04/07/2025, 20:53:18",0,No,,,https://www.tiktok.com/@whyldkatt
"=""7523292201091285782""","=""7522970083011183415""","=""6632750479804465157""",kindacooled,bababallinlin,"i love this, i changed major after one year and i couldn’t quite put my finger on what made me change, now I know hahah","04/07/2025, 20:16:16",0,No,,,https://www.tiktok.com/@kindacooled
"=""7523286958043546399""","=""7522970083011183415""","=""7429099789266650158""",shannonjacobs94,TheOnlyShannon,"With the exception of philosophy , all of the social sciences branch from economic science. Karl Mark was considered an economist.","04/07/2025, 19:56:01",0,No,,,https://www.tiktok.com/@shannonjacobs94
"=""7523281031052837662""","=""7522970083011183415""","=""6997861011227411461""",skyfishreturns,sky fisher,Poetry.,"04/07/2025, 19:33:20",0,No,,,https://www.tiktok.com/@skyfishreturns
"=""7523262150450987798""","=""7522970083011183415""","=""6926778943966970885""",theonlyotherdan,Theonlyotherdan,This is poetry and I appreciate you for it,"04/07/2025, 18:19:39",0,No,,,https://www.tiktok.com/@theonlyotherdan
"=""7523251785738863373""","=""7522970083011183415""","=""7157789405000041515""",zedoig,zedoig,lmao,"04/07/2025, 17:39:44",0,No,,,https://www.tiktok.com/@zedoig
"=""7523250469536842518""","=""7522970083011183415""","=""6638493433559941125""",iamheavenandearth,I am Heaven and Earth,And statistics,"04/07/2025, 17:34:21",0,No,,,https://www.tiktok.com/@iamheavenandearth
"=""7523246653005218582""","=""7522970083011183415""","=""7386283760701359136""",taroku11,-Taroku-,Holy bigwordism 😭🙏💔,"04/07/2025, 17:19:31",0,No,,,https://www.tiktok.com/@taroku11
"=""7523229157732582158""","=""7522970083011183415""","=""6841183984383951878""",red_daughter4,Red,Well said,"04/07/2025, 16:11:49",0,No,,,https://www.tiktok.com/@red_daughter4
"=""7523203533664977686""","=""7522970083011183415""","=""6758968852664927237""",77777.789,7777777777777,But it works.,"04/07/2025, 14:32:16",0,No,,,https://www.tiktok.com/@77777.789
"=""7523216036130472726""","=""7522970083011183415""","=""6729848409820742661""",ifthisistakenicry,Kangoroo Wüstenlauf,"not really. if it were an empirical science economists would be able to predict outcomes, which they do try. Everytime they are wrong economists then backpedal and claim ""oh yea based on this random fact we didnt take into consideration it was obvious this would happen"". no you are wrong most of the time. because this isnt an empirical science. its sociology.","04/07/2025, 15:20:51",1,No,,,https://www.tiktok.com/@ifthisistakenicry
"=""7523200283843183382""","=""7522970083011183415""","=""7255677160064582683""",badraboulakjam,badraboulakjam,word ☝️,"04/07/2025, 14:19:43",0,No,,,https://www.tiktok.com/@badraboulakjam
"=""7522998486162719502""","=""7522970083011183415""","=""6707586802763138054""",humawae,Jaylen,It was saying the exact thing to Jean last Tuesday,"04/07/2025, 01:16:32",0,No,,,https://www.tiktok.com/@humawae
"=""7522981562132988685""","=""7522970083011183415""","=""6779665179506312198""",kat.ngyn,kat 🃏,Sadly,"04/07/2025, 00:10:53",0,No,,,https://www.tiktok.com/@kat.ngyn
"=""7523112460484641550""","=""7522970083011183415""","=""6877960315054670853""",russell.1014,russell ☃️,word words words smart,"04/07/2025, 08:39:09",0,No,,,https://www.tiktok.com/@russell.1014
"=""7523116512376832823""","=""7522970083011183415""","=""6851379369144042501""",big.sweaty,big.sweaty,which one do you need help with lil buddy?,"04/07/2025, 08:55:19",3,No,,,https://www.tiktok.com/@big.sweaty
"=""7523258111433147191""","=""7522970083011183415""","=""6877960315054670853""",russell.1014,russell ☃️,Its a study of a system we create is that what you mean,"04/07/2025, 18:04:09",0,No,,,https://www.tiktok.com/@russell.1014
"=""7523177461438939906""","=""7522970083011183415""","=""6705298079463851013""",m.rkzz,Marcos,@Oli,"04/07/2025, 12:51:03",0,No,,,https://www.tiktok.com/@m.rkzz
"=""7523193774350435094""","=""7522970083011183415""","=""6910694944073303042""",oli.whu,Oli,Whatever helps u sleep at night 💔,"04/07/2025, 13:54:28",0,No,,,https://www.tiktok.com/@oli.whu
"=""7524854145595130654""","=""7522970083011183415""","=""7421951532209931310""",sixrsixrsixr,sixrsixrsixr,holy buzzword,"09/07/2025, 01:17:51",0,No,,,https://www.tiktok.com/@sixrsixrsixr
"=""7524856130448884493""","=""7522970083011183415""","=""6851379369144042501""",big.sweaty,big.sweaty, [photo],"09/07/2025, 01:25:24",1,No,,,https://www.tiktok.com/@big.sweaty
"=""7523446690519745287""","=""7522970083011183415""","=""7139973301094712326""",carlos099922,Carlos,Is the equivalent of that “incest Habsburg king” of social sciences: literally not capable of sustaining itself as clearly is not built right,"05/07/2025, 06:15:42",1,No,,,https://www.tiktok.com/@carlos099922
"=""7523757632386728722""","=""7522970083011183415""","=""7356380991580095493""",azu_1e,Azu1e, [photo],"06/07/2025, 02:22:25",0,No,,,https://www.tiktok.com/@azu_1e
"=""7523761874250679053""","=""7522970083011183415""","=""6851379369144042501""",big.sweaty,big.sweaty,"you'll get it bud, just sound it out.","06/07/2025, 02:39:18",0,No,,,https://www.tiktok.com/@big.sweaty
"=""7523675873694974750""","=""7522970083011183415""","=""6944481396422280197""",jaxson_liening,Jaxson,“I’m going to use big words so I sound smart” bro just put my supply in the demand bro 😭🙏,"05/07/2025, 21:05:21",0,No,,,https://www.tiktok.com/@jaxson_liening
"=""7523678692246799117""","=""7522970083011183415""","=""6851379369144042501""",big.sweaty,big.sweaty,sounds like someone got a bad grade on their sight words worksheet.,"05/07/2025, 21:16:20",0,No,,,https://www.tiktok.com/@big.sweaty
"=""7523032317456892702""","=""7522970083011183415""","=""6998312746288071685""",uncsammy,Uncle Sam,"Oooo a comment peppered with obscure multi syllable words, you must be sooo smart. Im glad you focused on the content of your message instead of putting every ounce of effort into sounding informed","04/07/2025, 03:28:06",0,No,,,https://www.tiktok.com/@uncsammy
"=""7523370193172857613""","=""7522970083011183415""","=""6851379369144042501""",big.sweaty,big.sweaty,"if you think this is obscure language, I'm BEGGING YOU to read a book with actual pages.","05/07/2025, 01:19:12",0,No,,,https://www.tiktok.com/@big.sweaty
"=""7523352293379883798""","=""7522970083011183415""","=""6886099518011294726""",kaiathenomad,kaiathenomad,"This is so beautifully said, I’m gonna steal it now 💔","05/07/2025, 00:09:28",0,No,,,https://www.tiktok.com/@kaiathenomad
"=""7523311187694666510""","=""7522970083011183415""","=""6651767975232815110""",pieyet69,pieyet69,Holy pseudo intellectual,"04/07/2025, 21:30:10",0,No,,,https://www.tiktok.com/@pieyet69
"=""7523286095179531030""","=""7522970083011183415""","=""6631592533687599110""",reallyhappyoli,:O,Economics is a flawed discipline but that is just ludicrous,"04/07/2025, 19:52:38",0,No,,,https://www.tiktok.com/@reallyhappyoli
"=""7523265881792594719""","=""7522970083011183415""","=""6650635601887412230""",jesschitwood56,jess,You tore w that,"04/07/2025, 18:34:29",0,No,,,https://www.tiktok.com/@jesschitwood56
"=""7523244881541399319""","=""7522970083011183415""","=""7275289356922012705""",danerous.bidnessm,rasmus,@Seperi käytän isoja sanoja olen fiksumpi kun te,"04/07/2025, 17:12:41",0,No,,,https://www.tiktok.com/@danerous.bidnessm
"=""7523021375322506014""","=""7522970083011183415""","=""7472631727590491166""",rodezn0,ً,i feel like this the kinda cool shi i would say if i railed a line of snow,"04/07/2025, 02:45:43",0,No,,,https://www.tiktok.com/@rodezn0
"=""7523946611140281106""","=""7522970083011183415""","=""6532032199280066562""",m1sc.etc,sophie,@Niko Kiriakos,"06/07/2025, 14:35:38",1,No,,,https://www.tiktok.com/@m1sc.etc
"=""7523248520155185942""","=""7522970083011183415""","=""6639711710054383622""",puckbaeby,puck,@yosi🍉,"04/07/2025, 17:26:53",1,No,,,https://www.tiktok.com/@puckbaeby
"=""7523567585678574342""","=""7522970083011183415""","=""6809765131788403718""",digitalogbanje7,Oba’s Wife,😹😹😹,"05/07/2025, 14:04:54",0,No,,,https://www.tiktok.com/@digitalogbanje7
"=""7523152472246190903""",,"=""7242454541286097963""",saynotogenocide1,Say no to genocide,Any social science that’s anchored in people acting in their own rational self-interest at all times is immediately bunk.,"04/07/2025, 11:15:01",811,No,23,No,https://www.tiktok.com/@saynotogenocide1
"=""7523177787809694486""","=""7523152472246190903""","=""6708691696361980933""",mzz8_____1,mzz8_____1,modern economics doesn't rely on that assumption... behavioural economics is everywhere,"04/07/2025, 12:52:17",45,No,,,https://www.tiktok.com/@mzz8_____1
"=""7523178491890959117""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,Lmao. Tell that to the think tanks running our economy. Abd behavioral economics is severely flawed because it hasn’t fully incorporated the impacts of trauma on decision making. But you tried.,"04/07/2025, 12:55:48",12,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7523272470321758990""","=""7523152472246190903""","=""6987818163002360838""",galanfez,galanfez,Your self interest can be altruistic. When people don’t act on their own self interest is often because of cognitive or behavioral biases which are studied in behavioral economics,"04/07/2025, 18:59:51",9,No,,,https://www.tiktok.com/@galanfez
"=""7523279379737477943""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,lol yes 10-20 years of study after 200 years of garbage. I said what I said.,"04/07/2025, 19:26:41",1,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7523281794830418701""","=""7523152472246190903""","=""6987818163002360838""",galanfez,galanfez,And what you said it’s wrong :),"04/07/2025, 19:36:00",5,No,,,https://www.tiktok.com/@galanfez
"=""7523313948672082694""","=""7523152472246190903""","=""6980118863724545030""",kankoapp,kanko,And behavioral economics is just washed psychology.,"04/07/2025, 21:40:40",2,No,,,https://www.tiktok.com/@kankoapp
"=""7523326440373355278""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,Sorry I hurt your feelings with the truth.,"04/07/2025, 22:29:16",0,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7524575963070939959""","=""7523152472246190903""","=""6758558186237936645""",tylerkalatasdad,Dan Kalata,Not alot of intelligent people in these comments. Glad you showed up,"08/07/2025, 07:18:21",0,No,,,https://www.tiktok.com/@tylerkalatasdad
"=""7525907499066000134""","=""7523152472246190903""","=""6738058649455789062""",blonded_fm,Romeo Chapola,Altruism is a western zero sum concept invented to justify selfishness. People need and care for one another it’s an evolutionary necessity.,"11/07/2025, 21:24:57",0,No,,,https://www.tiktok.com/@blonded_fm
"=""7525908563467797262""","=""7523152472246190903""","=""6987818163002360838""",galanfez,galanfez,Great! Your preferences can be whatever you want them to be.,"11/07/2025, 21:29:24",0,No,,,https://www.tiktok.com/@galanfez
"=""7523175440358474518""","=""7523152472246190903""","=""7466587842929869857""",bibo7572,Bibo,Thank you its insane what I gotta deal with at Uni.,"04/07/2025, 12:43:12",1,No,,,https://www.tiktok.com/@bibo7572
"=""7524130675550421774""","=""7523152472246190903""","=""7410546048522224682""",benny.jazz.errant,Lenny Jazz-errant,The very idea that everyone acts in rational self interest is long since debunked.,"07/07/2025, 02:30:04",0,No,,,https://www.tiktok.com/@benny.jazz.errant
"=""7523680525594493751""","=""7523152472246190903""","=""6898791442555978758""",mothebro229,.,"Economics is not anchored in people acted in their rational self interest, look up the credibility revolution.","05/07/2025, 21:23:25",0,No,,,https://www.tiktok.com/@mothebro229
"=""7523702683200537357""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,I said what I said and you econ bros can die mad that I hurt your feelings.,"05/07/2025, 22:49:18",0,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7523908032503497527""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,I just realized I didn’t respond to this first comment of yours so you had to go and make another one. Lmaooo you econ bros are so thirsty for attention.,"06/07/2025, 12:07:50",0,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7523519862804857605""","=""7523152472246190903""","=""6622830259161972741""",tbub2018,TBub2018,"Depending on your definitions, “people act in their own self interest” is either a logical necessity or something that no economist believes (or needs to)","05/07/2025, 10:59:54",0,No,,,https://www.tiktok.com/@tbub2018
"=""7523522555321467703""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,RATIONAL self-interest. That’s the key word all you econ bros who want to prove me so wrong conveniently leave out. Now go back to your bridge.,"05/07/2025, 11:11:55",0,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7523383293321167629""","=""7523152472246190903""","=""6898791442555978758""",mothebro229,.,"no, it's actually not. it's anchored in causal inference something no other social science does","05/07/2025, 02:09:52",0,No,,,https://www.tiktok.com/@mothebro229
"=""7523218290018517766""","=""7523152472246190903""","=""6749324625132946437""",axeleitel,A X E L,it’s a good thing economics doesn’t rely on that. there are many fields and types of economics. i suggest you learn about the subject you are talking about before criticizing it,"04/07/2025, 15:29:28",2,No,,,https://www.tiktok.com/@axeleitel
"=""7523326105417401143""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,lol you Econ bros are all up in your feelings. Hilarious.,"04/07/2025, 22:28:02",0,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7523522834501649169""","=""7523152472246190903""","=""6937134523554776065""",hassanfamily75,Help Hassan's family,"💔🙏I'm so sorry, forgive me and don't ignore me. The genocide is killing us one by one. Please, help me save my family🥺🍉🙏🏻","05/07/2025, 11:11:14",1,No,,,https://www.tiktok.com/@hassanfamily75
"=""7523486137290818334""","=""7523152472246190903""","=""6901743837954180101""",notdannydugan,Danny,"Finance is a term for a field of applied mathematics. You could say the same thing about any form of physics. The only difference btwn the two, in this case, is that the constraints are formed by humans rather than nature 🫶","05/07/2025, 08:49:23",0,No,,,https://www.tiktok.com/@notdannydugan
"=""7523516088086512398""","=""7523152472246190903""","=""7242454541286097963""",saynotogenocide1,Say no to genocide,Finance and economics are two different fields. Please learn what the actual topic of discussion is before parachuting in with irrelevant mansplaining. 🫶,"05/07/2025, 10:46:37",0,No,,,https://www.tiktok.com/@saynotogenocide1
"=""7522924009203581709""",,"=""7079481071226078251""",taromilkteax,Taro milk tea 🇲🇽🏳️‍🌈,"the second I learned about ""the invisible hand"" in high school I was like nahhh","03/07/2025, 20:27:43",21411,Yes,108,No,https://www.tiktok.com/@taromilkteax
"=""7523093955866985271""","=""7522924009203581709""","=""6774636655976236038""",spaghettiman18,Spaghettman18,"And the worst part… Adam Smith warned about the excesses of the ‘free market’ such as monopolies, believed that leaders of industries should never be allowed to meet with each other (the chambers of commerce), basically called landlords leeches, and acknowledged the need for public goods like education","04/07/2025, 07:27:41",1252,No,,,https://www.tiktok.com/@spaghettiman18
"=""7523198715495056150""","=""7522924009203581709""","=""7103897370132251654""",usergskrsa4a48,whatever2828,"that's cause when he wrote that, capitalism was the progressive force! The system before was feudalism, so in that context capitalism had it's value- even if only as like a transition system.","04/07/2025, 14:13:28",402,No,,,https://www.tiktok.com/@usergskrsa4a48
"=""7523234195087360823""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"Smith was a philosopher if you want practical solutions read Keynes. He knew government intervention would be needed . Obviously industries colluding is bad and destroys the market. Obviously monopolies destroy a market that’s by definition. I’ve actually read the wealth of nations, he did NOT call landlords leeches. I tho k smith would be fine with anyone doing any voluntary trade.","04/07/2025, 16:31:13",122,No,,,https://www.tiktok.com/@learn.econ
"=""7523254303520703263""","=""7522924009203581709""","=""6897284659077055493""",hiklngwithjosh,hiklngwithjosh,So you want communism lmao,"04/07/2025, 17:49:32",1,No,,,https://www.tiktok.com/@hiklngwithjosh
"=""7523288300540937015""","=""7522924009203581709""","=""6774636655976236038""",spaghettiman18,Spaghettman18,"I’ve read the Wealth of Nations too, and he basically called them leeches by saying they “love to reap what they never sowed” and people who demand rent for the natural produce of land, even when they contribute nothing to the value it creates. He was staunchly critical of landlords. Of course, he didn’t use the word ‘leeches’, but it accurately describes his criticism of landlords and how they function in society.","04/07/2025, 20:01:32",37,No,,,https://www.tiktok.com/@spaghettiman18
"=""7523288805119492877""","=""7522924009203581709""","=""6774636655976236038""",spaghettiman18,Spaghettman18,"So, you’re saying you haven’t read Adam Smith’s writings? Just say that you’re lazy and don’t understand the system you claim to advocate for [photo]","04/07/2025, 20:03:23",25,No,,,https://www.tiktok.com/@spaghettiman18
"=""7523311627471831839""","=""7522924009203581709""","=""6696659598722401285""",rock.magic_boogie.man,Jason Floyd Marsden (Kyle),"My brother in Christ, do you know who Adam Smith is? *He literally wrote book on capitalism.* HE wrote about the excesses of the economic system and its necessary countermeasures, and yet NOBODY who practices it now takes those considerations into account (except in broad strokes some EU nations). Idk if you’ve been told Europe is filled with commie countries, but that is NOT SO. They’re capitalist countries that also happen to use taxes to benefit their citizens.","04/07/2025, 21:32:00",28,No,,,https://www.tiktok.com/@rock.magic_boogie.man
"=""7523322448159621918""","=""7522924009203581709""","=""6897284659077055493""",hiklngwithjosh,hiklngwithjosh,What do I advocate for lmao 😭yall are brainwashed,"04/07/2025, 22:13:56",0,No,,,https://www.tiktok.com/@hiklngwithjosh
"=""7523327049239642893""","=""7522924009203581709""","=""6774636655976236038""",spaghettiman18,Spaghettman18,"Brother, you just called Adam Smith—the father of capitalism—a communist for describing how landlords extract wealth without labor. That’s not me ‘brainwashing’ you; that’s *The Wealth of Nations* (Book I, Chapter VI) calling them men who ‘love to reap what they never sowed.’ If quoting capitalism’s foundational text makes me a communist, maybe you should ask why Smith himself reserved his harshest critique for landlords, not workers or merchants.","04/07/2025, 22:31:39",19,No,,,https://www.tiktok.com/@spaghettiman18
"=""7523327196509848351""","=""7522924009203581709""","=""7386281496170906666""",dj.mathewss,Dj,Just stop bro🙏 [photo],"04/07/2025, 22:32:11",3,No,,,https://www.tiktok.com/@dj.mathewss
"=""7523330963598836535""","=""7522924009203581709""","=""6780172470181725189""",abbimini,Abbi Minessale,Keynes is an idiot lol,"04/07/2025, 22:46:50",1,No,,,https://www.tiktok.com/@abbimini
"=""7523339389268247309""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,No u,"04/07/2025, 23:19:48",2,No,,,https://www.tiktok.com/@learn.econ
"=""7523378489874563858""","=""7522924009203581709""","=""6778227898211353606""",sendhelpimdying,tired and sad,bro Adam Smith created this shit. they wanted a way to maintain power after the monarcy was ending. this system is what they created,"05/07/2025, 01:51:14",1,No,,,https://www.tiktok.com/@sendhelpimdying
"=""7523425070418395911""","=""7522924009203581709""","=""6735801945599165445""",adpender,drew,read Marx,"05/07/2025, 04:51:49",1,No,,,https://www.tiktok.com/@adpender
"=""7523438308576363319""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"Why should I waste my time with that crap? It’s simple, he provides no convincing ideas about how to actually allocate resources in production (which markets do now quite well). He can’t fix the public goods problem, he can’t fix the info problem related to externalities. I can fix those problems with neoclassical Keynesian capitalism. I bet you’re actually a 15 year old that claims to be an expert, but hasn’t even touched the communist manifesto or Das Kapital, much less read them cover to cover.","05/07/2025, 05:43:26",1,No,,,https://www.tiktok.com/@learn.econ
"=""7523448086758621960""","=""7522924009203581709""","=""6735801945599165445""",adpender,drew,"Thanks, but I’m mid-twenties and I’ve read most of his work cover-to-cover, I’m still getting through Capital vol1 (it’s huge). Marx himself didn’t develop a detailed blueprint but the analysis of capitalism, though later marxists and socialist economists did - marx argued that “free” markets allocate resources anarchically and are driven by profit over human need. Easiest places to look for progressive ideas of answers to your question are the USSR or Yugoslavia, and there are many other authors who have exhausted the subjects of central planning and market socialism. There’s also ‘particpatory economics’ which proposes a decentralised democratic allocation, there was a wellknown book written on this in 1991 but I haven’t gotten around to reading it yet","05/07/2025, 06:21:13",4,No,,,https://www.tiktok.com/@adpender
"=""7523449228476187399""","=""7522924009203581709""","=""6735801945599165445""",adpender,drew,"* Also, I primarily disagree with Keynes because I understand the class dichotomy present within capitalism, and resource allocation being left to capitalist markets will always perpetuate inequality and cause crises","05/07/2025, 06:25:34",4,No,,,https://www.tiktok.com/@adpender
"=""7523466300402156289""","=""7522924009203581709""","=""7304811002377503746""",ryanhendricks16,ryanhendricks16,damn if only we have regulations around all those things and public schools.... oh wait...,"05/07/2025, 07:31:55",0,No,,,https://www.tiktok.com/@ryanhendricks16
"=""7523476684684215095""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"Yeah but central planners causing trillions of deadweight loss isn’t a crisis? My actual real life lane is in econometrics, so I value empiricism and I’m going to explain how we can pretty much already see it play out. Whenever a gov drafts people at a non market binding wage the opportunity cost of taking those workers away from their otherwise profit maximizing activity results in reduced output. It’s that simple, a central planner will never producer as much raw output as markets, profit maximization ensures that producers will create the things humans need to survive, because those are the things humans demand. If there’s a short supply there’s money to be made, producers enter, etc etc you get it. The reason why we see failiures in the US is artificial costs. If the marginal cost of housing is inflated it can NEVER be an efficient allocation, it will always be under supplied. We need policies aimed at fixing markets and at the end of the day the average person will be much more materially wealthy than a citizen of your system, even if yours is more equal. That doesn’t mean we can’t have a safety net, I think we should, but infinite demand stimulus is never going to solve the problem and nor will government planning.","05/07/2025, 08:12:30",1,No,,,https://www.tiktok.com/@learn.econ
"=""7523477652738540301""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"You don’t really make any points here so…. Not sure what you want me to say. The one thing about human needs and profit I indirectly address in the other comment. You can probabaly draw the lines, but rational consumers will always demand the things they need to live, and so profit maximizing firms will increase supply lowering price to the lowest equilibrium they can based on their own marginal cost and the marginal benefit to consumers. Also, I doubt the market for land developers isn’t competitive in the real world. You have good mobility and it’s not hard to enter.","05/07/2025, 08:16:43",1,No,,,https://www.tiktok.com/@learn.econ
"=""7523478174123393805""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"Also just ignore any typos, i jus got home from a 4th of July party I’m still drunk","05/07/2025, 08:18:26",1,No,,,https://www.tiktok.com/@learn.econ
"=""7523484365649707781""","=""7522924009203581709""","=""6849174059717690373""",astrzi,jake,Acknowledgements of market failures was one of smiths best parts lol,"05/07/2025, 08:42:03",1,No,,,https://www.tiktok.com/@astrzi
"=""7523595084748096286""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Doesn’t make them any less of a leech,"05/07/2025, 15:52:11",3,No,,,https://www.tiktok.com/@codepink10858
"=""7523612305411834638""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,Voluntary trade,"05/07/2025, 16:58:47",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523613132880724767""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Until you start having to rip off limbs to afford their rent. The parasites can stay just as long as we can get rent freeze nationally. Hope this helps 🤗,"05/07/2025, 17:02:07",1,No,,,https://www.tiktok.com/@codepink10858
"=""7523614583777837879""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"supply/demand, scarcity, growing population, useless regulation, zoning law. You can fix any problem you want if you focus on these dynamics in any market. Keynes knew this, I know this, why don’t you?","05/07/2025, 17:07:33",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523614899122144031""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,"Obviously you’re an empire supporter. Freezing rent ain’t a bad thing, just admit it 😂 rich people will still be rich, you’ll be okay buddy 😂😂","05/07/2025, 17:08:53",2,No,,,https://www.tiktok.com/@codepink10858
"=""7523615053602358071""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"Rent freeze will all but stop the construction of new units and anymore trying to get a new home won’t be able to btw. LOL. I can prove it empirically,","05/07/2025, 17:09:16",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523615522480210719""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Yeah we already have enough empty houses sitting as it is bud. Try again 👍,"05/07/2025, 17:11:30",1,No,,,https://www.tiktok.com/@codepink10858
"=""7523624766041916174""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,"When you look at housing data for the US housing market it doesn’t show empty homes🤣. Apartments lower prices if they can’t rent out a unit.(I just got a 200 dollar concession on my new lease cuz they couldn’t rent the unit). Few Americans own two homes, and even the ones that do aren’t messing up anything.","05/07/2025, 17:47:14",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523625057219904286""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Tell me you don’t know what you’re talking about without telling me 😂,"05/07/2025, 17:48:29",1,No,,,https://www.tiktok.com/@codepink10858
"=""7523625418085647135""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Statistics state that there a vastly greater number of empty homes versus people who are homeless. Where are you getting your statistics? 😂😂,"05/07/2025, 17:49:47",1,No,,,https://www.tiktok.com/@codepink10858
"=""7523625864288240397""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,I’m literally an econometrician you don’t wanna get into a statistics argument trust me. Here’s the link to my fav dataset: https://www.census.gov/housing/hvs/index.html,"05/07/2025, 17:51:36",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523626028939510559""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Sounds like you need to learn some social economics and see how that benefits more people than your current bullshit model 😂,"05/07/2025, 17:51:54",0,No,,,https://www.tiktok.com/@codepink10858
"=""7523626150594249502""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,Here is the link to mine. Google 😂😂😂😂😂😂😂😂😂😂😂😂😘,"05/07/2025, 17:52:20",0,No,,,https://www.tiktok.com/@codepink10858
"=""7523626230417474335""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,"I would, but you would lose just like every reply you’ve given has lost. 😂","05/07/2025, 17:52:56",0,No,,,https://www.tiktok.com/@codepink10858
"=""7523626435995714317""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,There’s also a marginal cost associated with renting a unit… there’s always going to be a price floor which is a place for a government social net not for rent freezes LOL. Buddy you just saw Zohran talking about it on Tik Tok and now it’s your personality.,"05/07/2025, 17:53:27",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523626864512140087""","=""7522924009203581709""","=""7492613319799817259""",learn.econ,Learn Economics,Yeah you just read the AI overview and came to your conclusion huh🤣🤣🤣? Funny asf. Go look at an actual data set lil bro/sis.,"05/07/2025, 17:55:12",0,No,,,https://www.tiktok.com/@learn.econ
"=""7523645518582153997""","=""7522924009203581709""","=""6763155315519243270""",mumumumu2157,cyberbully,Adam Smith is not the father of capitalism… what are you on brother,"05/07/2025, 19:07:31",0,No,,,https://www.tiktok.com/@mumumumu2157
"=""7523649859221865247""","=""7522924009203581709""","=""7425421737427338282""",codepink10858,Tin man 🇵🇸,No ive always thought this. I’m actually getting a certified land trust going in my community and I didn’t need Zohran to tell me how to do it. You are just unwilling to change your point of view and instead you support a fascist capitalist state,"05/07/2025, 19:24:46",1,No,,,https://www.tiktok.com/@codepink10858
